timestamp,campaign_id,variant,ctr,sentiment,polarity,conversions,trend_score
2025-11-15T09:43:53.188453,cmp_history_9,variant_2,0.1783,-0.6283,-0.7202,2,0.421
2025-11-15T09:43:53.188465,cmp_history_11,variant_3,0.1142,-0.1575,-0.2196,14,0.4353
2025-11-15T09:43:53.188477,cmp_history_20,variant_4,0.0311,-0.9097,-0.9005,68,0.373
2025-11-15T09:43:53.188490,cmp_history_1,variant_2,0.071,-0.7804,-0.7164,39,0.9571
2025-11-15T09:43:53.188503,cmp_history_22,variant_2,0.0662,0.5871,0.5699,8,0.6022
2025-11-15T09:43:53.188515,cmp_history_1,variant_4,0.0898,-0.1321,-0.1855,8,0.7401
2025-11-15T09:43:53.188527,cmp_history_12,variant_5,0.1376,-0.6349,-0.7026,74,-0.2696
2025-11-15T09:43:53.188539,cmp_history_20,variant_5,0.1266,-0.846,-0.84,27,0.3771
2025-11-15T09:43:53.188558,cmp_history_12,variant_5,0.123,-0.1239,-0.0828,29,0.7357
2025-11-15T09:43:53.188570,cmp_history_27,variant_3,0.038,0.4028,0.4311,4,1.0054
2025-11-15T09:43:53.188582,cmp_history_7,variant_3,0.0519,0.9234,0.9031,59,-0.0078
2025-11-15T09:43:53.188597,cmp_history_12,variant_1,0.128,-0.9641,-0.944,62,0.01
2025-11-15T09:43:53.188610,cmp_history_23,variant_4,0.0646,-0.0016,0.0024,31,0.218
2025-11-15T09:43:53.188622,cmp_history_28,variant_3,0.1311,-0.9285,-0.8964,31,0.0486
2025-11-15T09:43:53.188634,cmp_history_7,variant_1,0.0338,-0.3431,-0.2807,55,-0.2866
2025-11-15T09:43:53.188646,cmp_history_1,variant_4,0.0122,0.5691,0.5623,15,0.8542
2025-11-15T09:43:53.188658,cmp_history_26,variant_1,0.141,-0.2596,-0.3245,4,0.1383
2025-11-15T09:43:53.188671,cmp_history_22,variant_3,0.0981,-0.1717,-0.2051,65,0.8991
2025-11-15T09:43:53.188686,cmp_history_7,variant_1,0.1588,0.2793,0.3679,58,-0.3815
2025-11-15T09:43:53.188698,cmp_history_25,variant_3,0.0438,0.3715,0.3802,64,0.9208
2025-11-15T09:43:53.188710,cmp_history_11,variant_5,0.104,0.8057,0.7134,73,-0.0493
2025-11-15T09:43:53.188723,cmp_history_6,variant_3,0.05,0.3633,0.3498,33,0.3044
2025-11-15T09:43:53.188734,cmp_history_1,variant_5,0.0582,-0.4022,-0.4767,70,0.3173
2025-11-15T09:43:53.188749,cmp_history_14,variant_4,0.0167,-0.5478,-0.4792,15,-0.3722
2025-11-15T09:43:53.188761,cmp_history_12,variant_5,0.1748,0.5456,0.4986,51,0.4749
2025-11-15T09:43:53.188774,cmp_history_10,variant_5,0.1511,0.0826,0.0637,21,0.1469
2025-11-15T09:43:53.188786,cmp_history_23,variant_1,0.0815,-0.6178,-0.7077,19,0.1945
2025-11-15T09:43:53.188798,cmp_history_16,variant_5,0.0574,0.9136,0.84,76,0.3608
2025-11-15T09:43:53.188809,cmp_history_16,variant_3,0.1625,0.1906,0.2902,70,0.7213
2025-11-15T09:43:53.188829,cmp_history_22,variant_4,0.0292,-0.6534,-0.7429,1,0.5893
2025-11-15T09:43:53.188841,cmp_history_8,variant_1,0.1446,-0.0098,-0.067,46,-0.2818
2025-11-15T09:43:53.188853,cmp_history_18,variant_2,0.0481,0.7468,0.828,62,-0.1992
2025-11-15T09:43:53.188865,cmp_history_14,variant_4,0.1768,-0.1798,-0.109,42,-0.1168
2025-11-15T09:43:53.188876,cmp_history_9,variant_3,0.1648,-0.7818,-0.8375,52,0.0771
2025-11-15T09:43:53.188888,cmp_history_2,variant_5,0.0281,-0.7735,-0.8314,57,0.214
2025-11-15T09:43:53.188901,cmp_history_19,variant_2,0.0307,-0.6638,-0.5772,80,0.444
2025-11-15T09:43:53.188915,cmp_history_24,variant_4,0.0021,-0.4926,-0.4496,16,-0.0078
2025-11-15T09:43:53.188927,cmp_history_19,variant_5,0.1233,0.383,0.3906,79,0.5248
2025-11-15T09:43:53.188957,cmp_history_12,variant_2,0.1498,-0.2362,-0.1646,26,-0.1676
2025-11-15T09:43:53.188968,cmp_history_26,variant_2,0.0628,-0.8052,-0.7739,19,0.3998
2025-11-15T09:43:53.188979,cmp_history_21,variant_2,0.0348,0.8527,0.8301,71,0.5118
2025-11-15T09:43:53.188991,cmp_history_12,variant_1,0.1286,-0.9054,-0.901,53,0.2778
2025-11-15T09:43:53.189002,cmp_history_24,variant_1,0.0568,-0.736,-0.7176,71,1.0231
2025-11-15T09:43:53.189014,cmp_history_10,variant_4,0.0133,0.4754,0.573,51,0.1086
2025-11-15T09:43:53.189025,cmp_history_16,variant_1,0.0079,0.5096,0.4766,65,0.9917
2025-11-15T09:43:53.189036,cmp_history_15,variant_4,0.0143,-0.4936,-0.4869,14,1.0249
2025-11-15T09:43:53.189048,cmp_history_8,variant_1,0.0414,0.037,-0.0436,11,0.5832
2025-11-15T09:43:53.189059,cmp_history_16,variant_3,0.0214,0.7914,0.736,65,0.4789
2025-11-15T09:43:53.189072,cmp_history_9,variant_1,0.0255,-0.024,-0.0838,76,0.725
2025-11-15T09:43:53.189088,cmp_history_15,variant_3,0.0051,0.711,0.6882,63,-0.3843
2025-11-15T09:43:53.189105,cmp_history_29,variant_3,0.0875,-0.3476,-0.3635,50,0.9931
2025-11-15T09:43:53.189120,cmp_history_12,variant_1,0.1407,-0.7453,-0.6627,19,-0.1721
2025-11-15T09:43:53.189132,cmp_history_18,variant_1,0.0286,-0.2714,-0.2461,9,-0.005
2025-11-15T09:43:53.189144,cmp_history_9,variant_3,0.0596,0.2883,0.3036,48,0.2139
2025-11-15T09:43:53.189156,cmp_history_22,variant_1,0.1029,0.3063,0.2778,29,0.6046
2025-11-15T09:43:53.189169,cmp_history_20,variant_2,0.0316,0.313,0.2641,57,0.0556
2025-11-15T09:43:53.189184,cmp_history_11,variant_2,0.0548,0.9887,1.0,51,-0.3751
2025-11-15T09:43:53.189199,cmp_history_5,variant_4,0.0056,0.53,0.6013,31,0.0126
2025-11-15T09:43:53.189213,cmp_history_1,variant_2,0.1377,-0.9939,-1.0,6,1.0155
2025-11-15T09:43:53.189229,cmp_history_17,variant_3,0.1164,-0.3028,-0.2771,72,-0.2807
2025-11-15T09:43:53.189243,cmp_history_12,variant_2,0.0634,-0.0317,0.0216,18,0.6224
2025-11-15T09:43:53.189264,cmp_history_7,variant_1,0.0628,0.6806,0.7705,33,-0.3289
2025-11-15T09:43:53.189278,cmp_history_20,variant_2,0.0812,-0.1373,-0.1138,62,0.1572
2025-11-15T09:43:53.189291,cmp_history_26,variant_5,0.1306,-0.5689,-0.4784,51,0.4675
2025-11-15T09:43:53.189305,cmp_history_20,variant_1,0.0844,-0.295,-0.3661,19,0.9498
2025-11-15T09:43:53.189319,cmp_history_20,variant_2,0.0051,0.1472,0.1752,41,1.059
2025-11-15T09:43:53.189332,cmp_history_2,variant_3,0.1743,-0.4829,-0.5267,72,0.8282
2025-11-15T09:43:53.189346,cmp_history_11,variant_3,0.0427,-0.437,-0.4758,51,0.7602
2025-11-15T09:43:53.189359,cmp_history_21,variant_3,0.1322,-0.1899,-0.15,62,1.0041
2025-11-15T09:43:53.189373,cmp_history_6,variant_3,0.165,-0.3209,-0.3451,71,0.8531
2025-11-15T09:43:53.189386,cmp_history_7,variant_3,0.1351,-0.9913,-1.0,73,1.0552
2025-11-15T09:43:53.189400,cmp_history_3,variant_1,0.1102,0.516,0.4315,16,0.9
2025-11-15T09:43:53.189423,cmp_history_19,variant_1,0.1209,0.3086,0.3037,70,0.1725
2025-11-15T09:43:53.189438,cmp_history_17,variant_5,0.1564,-0.3529,-0.3769,10,0.9819
2025-11-15T09:43:53.189449,cmp_history_24,variant_2,0.162,-0.1529,-0.0775,63,0.4275
2025-11-15T09:43:53.189462,cmp_history_18,variant_2,0.0372,0.9589,0.9716,27,-0.1078
2025-11-15T09:43:53.189473,cmp_history_3,variant_3,0.0212,-0.0428,0.0041,12,0.7487
2025-11-15T09:43:53.189486,cmp_history_4,variant_2,0.1598,0.4617,0.5123,11,1.0004
2025-11-15T09:43:53.189498,cmp_history_26,variant_5,0.0048,0.6116,0.6857,33,0.3121
2025-11-15T09:43:53.189510,cmp_history_27,variant_3,0.1657,0.2978,0.3147,23,-0.3326
2025-11-15T09:43:53.189530,cmp_history_18,variant_3,0.0318,-0.2065,-0.1182,14,0.4219
2025-11-15T09:43:53.189546,cmp_history_9,variant_5,0.1192,-0.314,-0.3433,21,-0.3404
2025-11-15T09:43:53.189559,cmp_history_2,variant_3,0.0578,0.3629,0.4105,69,0.0703
2025-11-15T09:43:53.189571,cmp_history_3,variant_3,0.1311,0.8934,0.9583,73,0.1265
2025-11-15T09:43:53.189585,cmp_history_21,variant_4,0.0801,0.5111,0.412,36,-0.2893
2025-11-15T09:43:53.189598,cmp_history_15,variant_3,0.0119,-0.6114,-0.659,65,-0.3144
2025-11-15T09:43:53.189611,cmp_history_28,variant_2,0.1288,-0.6693,-0.6224,15,0.1217
2025-11-15T09:43:53.189625,cmp_history_23,variant_4,0.1244,0.6501,0.7339,78,1.0058
2025-11-15T09:43:53.189638,cmp_history_3,variant_4,0.1437,-0.6312,-0.5714,77,0.0628
2025-11-15T09:43:53.189651,cmp_history_15,variant_1,0.0611,0.5546,0.5477,57,0.3143
2025-11-15T09:43:53.189664,cmp_history_10,variant_3,0.0916,0.7911,0.7081,24,0.0391
2025-11-15T09:43:53.189675,cmp_history_2,variant_5,0.165,-0.8365,-0.7672,7,1.009
2025-11-15T09:43:53.189687,cmp_history_6,variant_2,0.1443,-0.12,-0.19,35,-0.2345
2025-11-15T09:43:53.189699,cmp_history_17,variant_4,0.1476,0.0887,0.0813,77,0.7077
2025-11-15T09:43:53.189711,cmp_history_16,variant_3,0.043,-0.019,-0.0323,16,0.3483
2025-11-15T09:43:53.189723,cmp_history_29,variant_3,0.0221,0.8868,0.9187,50,0.3287
2025-11-15T09:43:53.189736,cmp_history_16,variant_2,0.1254,-0.4203,-0.3819,69,0.2065
2025-11-15T09:43:53.189748,cmp_history_3,variant_3,0.0211,-0.9833,-0.9948,47,-0.1447
2025-11-15T09:43:53.189760,cmp_history_26,variant_5,0.0929,-0.4458,-0.4771,25,0.8688
2025-11-15T09:43:53.189772,cmp_history_6,variant_2,0.091,-0.9561,-0.9182,12,0.7568
2025-11-15T09:43:53.189785,cmp_history_8,variant_5,0.0733,0.5011,0.5959,33,0.6402
2025-11-15T09:43:53.189797,cmp_history_26,variant_5,0.1051,0.3558,0.3821,8,0.5588
2025-11-15T09:43:53.189809,cmp_history_3,variant_4,0.147,-0.4057,-0.3564,71,-0.3784
2025-11-15T09:43:53.189820,cmp_history_4,variant_1,0.1057,0.7224,0.7961,40,0.4001
2025-11-15T09:43:53.189832,cmp_history_22,variant_2,0.006,-0.308,-0.2204,54,0.066
2025-11-15T09:43:53.189843,cmp_history_29,variant_5,0.1215,-0.3125,-0.2488,46,-0.2266
2025-11-15T09:43:53.189855,cmp_history_24,variant_2,0.0241,0.3533,0.4436,31,0.785
2025-11-15T09:43:53.189867,cmp_history_16,variant_4,0.0869,-0.3276,-0.3137,34,-0.1046
2025-11-15T09:43:53.189879,cmp_history_27,variant_3,0.0116,0.4919,0.4148,8,0.0882
2025-11-15T09:43:53.189890,cmp_history_29,variant_2,0.0633,0.7704,0.859,72,0.9717
2025-11-15T09:43:53.189902,cmp_history_21,variant_3,0.0351,0.1612,0.2121,69,0.3852
2025-11-15T09:43:53.189914,cmp_history_21,variant_4,0.0533,-0.6112,-0.655,16,1.0613
2025-11-15T09:43:53.189927,cmp_history_15,variant_1,0.1572,0.3683,0.3379,80,0.231
2025-11-15T09:43:53.189939,cmp_history_19,variant_1,0.0067,0.0479,0.0122,28,0.73
2025-11-15T09:43:53.189951,cmp_history_4,variant_5,0.1557,-0.2527,-0.2542,3,1.0756
2025-11-15T09:43:53.189970,cmp_history_16,variant_2,0.17,-0.5932,-0.5316,16,0.922
2025-11-15T09:43:53.189984,cmp_history_1,variant_5,0.0485,-0.1922,-0.161,43,0.2216
2025-11-15T09:43:53.189997,cmp_history_14,variant_4,0.0669,-0.4919,-0.4807,54,1.0611
2025-11-15T09:43:53.190010,cmp_history_25,variant_4,0.1544,-0.4047,-0.468,78,0.3326
2025-11-15T09:43:53.190023,cmp_history_28,variant_1,0.0106,0.3997,0.3083,0,0.1667
2025-11-15T09:43:53.190037,cmp_history_23,variant_4,0.0429,-0.031,-0.0075,3,0.913
2025-11-15T09:43:53.190050,cmp_history_22,variant_5,0.1736,0.7455,0.7505,56,0.5247
2025-11-15T09:43:53.190063,cmp_history_12,variant_4,0.0853,0.3728,0.3546,58,-0.3571
2025-11-15T09:43:53.190078,cmp_history_20,variant_3,0.1332,-0.9147,-0.891,22,-0.3245
2025-11-15T09:43:53.190091,cmp_history_5,variant_3,0.1053,0.8591,0.814,2,0.7707
2025-11-15T09:43:53.190104,cmp_history_1,variant_5,0.1724,0.8849,0.8394,19,0.5013
2025-11-15T09:43:53.190116,cmp_history_8,variant_1,0.0929,-0.8993,-0.9563,24,0.2982
2025-11-15T09:43:53.190129,cmp_history_21,variant_2,0.0222,-0.7896,-0.7436,72,-0.1997
2025-11-15T09:43:53.190143,cmp_history_21,variant_3,0.0703,-0.0008,0.0407,65,0.5055
2025-11-15T09:43:53.190156,cmp_history_3,variant_4,0.0142,-0.9177,-0.9802,20,0.5967
2025-11-15T09:43:53.190169,cmp_history_19,variant_1,0.0501,0.0628,0.073,42,0.7838
2025-11-15T09:43:53.190183,cmp_history_11,variant_3,0.0398,0.7775,0.8772,70,0.371
2025-11-15T09:43:53.190200,cmp_history_9,variant_2,0.0716,-0.1814,-0.2714,68,0.3935
2025-11-15T09:43:53.190213,cmp_history_8,variant_4,0.1487,-0.8762,-0.7766,30,-0.3584
2025-11-15T09:43:53.190225,cmp_history_17,variant_1,0.0628,-0.5663,-0.5567,79,1.0705
2025-11-15T09:43:53.190236,cmp_history_20,variant_4,0.1742,-0.5257,-0.5449,52,-0.3366
2025-11-15T09:43:53.190256,cmp_history_6,variant_2,0.0043,0.0361,0.0019,17,0.8964
2025-11-15T09:43:53.190270,cmp_history_3,variant_4,0.0902,-0.2589,-0.3242,20,0.5646
2025-11-15T09:43:53.190281,cmp_history_23,variant_1,0.0625,0.2983,0.1992,25,1.0613
2025-11-15T09:43:53.190292,cmp_history_24,variant_3,0.0975,-0.0458,-0.0748,25,-0.3418
2025-11-15T09:43:53.190304,cmp_history_24,variant_1,0.0876,0.6921,0.7834,7,-0.1587
2025-11-15T09:43:53.190317,cmp_history_21,variant_5,0.1494,-0.6187,-0.6997,57,0.8475
2025-11-15T09:43:53.190329,cmp_history_19,variant_3,0.1195,0.7207,0.7517,16,-0.1756
2025-11-15T09:43:53.190341,cmp_history_12,variant_1,0.1152,-0.7092,-0.669,43,-0.2528
2025-11-15T09:43:53.190354,cmp_history_19,variant_3,0.0916,-0.7871,-0.8674,56,0.8742
2025-11-15T09:43:53.190369,cmp_history_14,variant_5,0.0868,0.603,0.5578,77,0.7332
2025-11-15T09:43:53.190382,cmp_history_28,variant_2,0.0624,-0.9438,-0.9826,11,0.4861
2025-11-15T09:43:53.190400,cmp_history_12,variant_3,0.1581,-0.3298,-0.288,50,-0.2873
2025-11-15T09:43:53.190412,cmp_history_5,variant_1,0.095,0.9197,0.9012,0,0.4785
2025-11-15T09:43:53.190425,cmp_history_10,variant_5,0.1753,0.9414,0.9914,57,1.0322
2025-11-15T09:43:53.190439,cmp_history_10,variant_5,0.0706,0.623,0.5255,19,0.5454
2025-11-15T09:43:53.190454,cmp_history_23,variant_2,0.1618,-0.7078,-0.6584,74,-0.0915
2025-11-15T09:43:53.190467,cmp_history_27,variant_2,0.1472,-0.3284,-0.4036,67,-0.1804
2025-11-15T09:43:53.190481,cmp_history_21,variant_5,0.0373,0.6756,0.7185,32,-0.2651
2025-11-15T09:43:53.190494,cmp_history_25,variant_4,0.0459,0.6386,0.6378,4,1.0145
2025-11-15T09:43:53.190507,cmp_history_4,variant_2,0.0255,-0.7056,-0.6203,2,0.3343
